GeneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LRP2BP,58.980297,0.9811917594287147,0.2860728375714134,3.8356003498441114,0.00012525794912721688,0.0003712324546224008
ANKRD37,326.27066,0.7967353117956443,0.16468300850930426,5.072051025832289,3.935508235273947e-07,1.5701829111223522e-06
UFSP2,861.85645,0.2695461387949577,0.1445379673563054,1.9793883338708473,0.047772300965206765,0.08527472704859868
PDLIM3,124.35398,0.4295859672962235,0.1300193207151279,3.4491054753637425,0.0005624469590123729,0.0015050251681855136
CYP4V2,335.1242,-1.5616289128075458,0.18870737643345425,-8.514769405199159,1.669221269643964e-17,1.369587479644849e-16
FAT1,24849.766,-0.5706297128443153,0.17041521614770333,-3.911146454949243,9.185904688707575e-05,0.00027748758147823246
RP11-756P10.3,138.04326,0.6395850942267585,0.1300305915419716,5.106458759177648,3.282522096993913e-07,1.321051656850653e-06
RP11-756P10.6,53.400906,0.14931373225491615,0.2392567189913277,0.7333333216940238,0.4633551563668501,0.5707581702098238
FRG1,494.8571,-0.14426950408889636,0.6016976288877928,6.154985313506529,7.508445326975109e-10,3.783283446719827e-09
PLEKHG4B,150.88954,-1.5199559284758584,0.1556756061975791,-9.954669287352841,2.406215610420896e-23,2.54754453934622e-22
CCDC127,948.7119,-0.382812864373238,0.07630267344972942,-5.095230126928261,3.4831788352470386e-07,1.3970074858390394e-06
SDHA,2905.1394,-0.3877444524308692,0.022915600617321175,-17.20671887096967,2.3645510727328833e-66,7.611169432835242e-65
PDCD6,2582.7937,-0.665601525175729,0.06158978656485458,-10.890553154224923,1.2786128258947621e-27,1.582508479936651e-26
CTD-2083E4.5,29.036789,0.0789589242776327,0.3061983375410298,0.33619078084869813,0.7367270045498433,0.8073224029325636
AHRR,2342.6208,-1.914747695856012,0.06966549579885695,-27.58327314752761,1.766359797247491e-167,2.2333649954406223e-165
C5orf55,100.96592,-0.42586362156114255,0.18862938706775706,-2.465270699076692,0.013690977391943561,0.028047921846137705
EXOC3,2224.0508,-0.5406928352036835,0.07507547737784671,-7.296944807372037,2.9437547643639435e-13,1.8881930650984053e-12
PP7080,429.33154,-0.40099831748132025,0.112890633940374,-3.6694485181618877,0.0002430742816605125,0.0006911552338106306
CTD-2228K2.7,699.0529,-1.3351041938482489,0.24096782495849048,-5.861636802069314,4.5832665148447025e-09,2.176463361210366e-08
SLC9A3,352.65347,-1.1970864790420521,0.37301229468335945,-3.726788782119176,0.0001939348456811447,0.0005575666469566691
CEP72,58.922165,0.3408327107092781,0.28509290465261145,1.469885432096557,0.1415927857231379,0.2176397769008351
ZDHHC11,30.623093,-1.2308354755917594,0.4019496513672659,-3.594806017297569,0.0003246333667544994,0.0009029010002706642
BRD9,1341.1757,-0.1978767986917532,0.09122566716415617,-2.246538044574317,0.024669565524027888,0.047498643085537924
TRIP13,806.1133,0.4981489796741408,0.10900937931902378,4.699382328339101,2.6094952613520695e-06,9.538660403132825e-06
SLC12A7,419.92343,-2.7274009970346835,0.16564851753293858,-16.587760564331465,8.544750757322339e-62,2.549643371136505e-60
CLPTM1L,3905.2405,-0.12585718088054978,0.07592423459722025,-1.6826051090106913,0.09245156201117183,0.15149987900665218
LPCAT1,2939.9094,-1.244251033010615,0.06714126668939605,-18.63042347508964,1.8207797614889517e-77,7.511785048865805e-76
SDHAP3,93.84879,-0.5516539180726598,0.12671865082245073,-4.512223248043818,6.415161197364334e-06,2.2450509367518552e-05
RP11-43F13.1,104.88659,-1.838946743595729,0.25225666134606967,-7.554854462799732,4.193284703607171e-14,2.8236390293446755e-13
CTD-2012J19.1,19.965591,-0.14426950408889636,0.6016979572942877,-2.5839689515664768,0.009767058645714833,0.020701405655865673
MRPL36,680.743,-0.485487522168063,0.0942999454289675,-5.263969248854389,1.40978040339203e-07,5.882452656603734e-07
NDUFS6,1221.2437,-0.023611214889962477,0.09720546541828072,-0.2508490680942121,0.8019308032749195,0.8582871851627009
RP11-259O2.3,43.831944,0.0896590662248057,0.34378123683094103,0.3644924391794729,0.715490318736631,0.790615677572857
ICE1,2703.3276,0.31319915127441095,0.08924522119076558,3.5885029025391835,0.0003325822914641004,0.000922455156419634
MED10,1074.2426,0.17929857589561676,0.05977345504604769,3.0321801461796283,0.0024279425773699624,0.005813500108620857
NSUN2,2836.5159,0.2554551228923756,0.02717618579122064,9.417366627592253,4.625427643212761e-21,4.454350182436398e-20
SRD5A1,671.60724,-0.10660244727443395,0.09320795534263582,-1.1772788564394887,0.2390842231836815,0.33717646453784594
CTD-2044J15.2,247.30074,0.09142608183891594,0.09442472061954935,0.9920479833468844,0.32117411907772586,0.42843530495567606
PAPD7,1422.1766,0.2362254245681182,0.047652262335099976,4.995768645145482,5.860188187188947e-07,2.294848649506367e-06
MTRR,1090.7114,-0.016583030849533466,0.055875328290816706,-0.2976509312884097,0.7659695978537715,0.8304328512655385
FASTKD3,290.70724,0.028385419904029548,0.08855564153469526,0.3273776273565544,0.7433822857756418,0.8125975663955035
MIR4458HG,132.63213,0.2935379217811226,0.22687430167531797,1.4878828824797607,0.1367817826794437,0.21127964761743917
CTD-2215L10.1,203.09521,0.9733329717459014,0.12177318323425301,8.159471936817269,3.364924450429702e-16,2.5824693107555466e-15
SEMA5A,2900.655,0.815355417996805,0.13802834146094653,6.102421520153937,1.044734115992256e-09,5.217732903826059e-09
SNHG18,721.6672,0.2936333646038682,0.10809260820629582,2.8035928129368086,0.005053668441841963,0.011369460172218702
SNORD123,18.691631,0.007119791530569561,0.3622839263642713,0.0269961506026225,0.9784628042880132,0.9853956361381053
FAM173B,479.15884,0.06835624122195749,0.1028503049333353,0.6853056333248174,0.49315107774775746,0.5982036209161408
CCT5,7318.0786,0.1090905406937811,0.06354439305504044,1.733404599768448,0.08302378060925568,0.1381895012981976
CTD-2256P15.4,1325.8353,0.10497583961582095,0.07971317200166063,1.3388149059059995,0.18063093699457522,0.26697407431499953
CMBL,801.2641,-0.8681583442753686,0.08748087504168554,-10.052547048472645,8.952310615689738e-24,9.664426232846876e-23
MARCH6,6199.3765,0.10387624649780712,0.07283657752645346,1.4743940126651762,0.14037553558567625,0.2161443623642235
AC012640.1,107.96369,-0.13635374371893874,0.14555850720056998,-0.993875847023253,0.32028331444425506,0.4276365001411367
RP11-215G15.5,290.56635,-0.14426950408889636,0.6016972559609958,-26.4989713180298,9.960553283022193e-155,1.0805970614142903e-152
DAP,18358.314,0.20805408696462674,0.09883762920381793,2.240648900845017,0.02504882648899265,0.048149745766602414
CTD-2154B17.4,925.6309,0.28703405090060596,0.11473864246565273,2.586735976564988,0.00968898014084662,0.020553268071862325
DNAH5,730.56366,-2.4166200039556243,0.14986142495204646,-16.262224920413704,1.8297115463425612e-59,5.271668922454182e-58
TRIO,25789.521,-0.06625297901793921,0.07235494997696348,-0.7813195752780302,0.4346145597009534,0.5429978592979495
FAM105A,99.59808,0.30872576251444817,0.23769544777477059,1.5099840232642823,0.1310475009451752,0.2037293081920791
EEF1A1P13,64.55595,-0.2669661499852047,0.23895322033263358,-1.30657766955952,0.1913561846710703,0.28058442729801936
OTULIN,1076.4745,0.5099655782423083,0.07532807464401287,6.856661567719947,7.0488351720496646e-12,4.115723526537304e-11
ANKH,1103.752,0.8038775386515898,0.06844198631263157,11.83388327631683,2.6079134797878663e-32,3.8195066172726453e-31
RBBP4P1,38.086456,0.005843843157965845,0.28444649913239495,0.02650495276042845,0.9788545832566311,0.9855275722236074
FBXL7,864.4739,0.41626470156319945,0.047635588820190616,8.790273052094129,1.4919690719450925e-18,1.2936041657343366e-17
ZNF622,1368.8506,-0.08242534935082982,0.0348722383135762,-2.4018841247415343,0.016310874231903708,0.0328403728520687
MYO10,15951.052,0.47583254561772204,0.0750773072897501,6.706531517060575,1.9930481699137008e-11,1.1194573853062734e-10
BASP1,10491.353,-0.33941635360997496,0.03195419824826871,-10.643727763345028,1.865146784244284e-26,2.2133662885275683e-25
AC091878.1,29.662674,-1.4451236725951102,0.393046249971789,-4.172874507617371,3.0078062722583226e-05,9.692371696908694e-05
FTH1P10,1479.4131,-1.6941558599444164,0.07383024262925349,-23.035351111744113,2.0627876622531597e-117,1.473719234312979e-115
CTD-2139B15.2,803.88135,-1.7434030155736326,0.09462970046208026,-18.52071190680977,1.405659964101257e-76,5.69227508504138e-75
GUSBP1,154.01042,0.11992422983364011,0.0974476100501943,1.2545225511483444,0.20965213425189944,0.3023911579382136
HSPD1P1,102.89404,-0.14426950408889636,0.6016979158001835,1.6373457026045464,0.10155825656796831,0.16424830764535225
CTD-2015B23.2,35.126835,0.38661939365527864,0.30371660761772573,1.594662286437561,0.1107877758785325,0.17696038908163306
MSNP1,203.68513,1.2423192405646473,0.17408775936304363,7.362796646271006,1.8009662202897818e-13,1.1709944995039923e-12
LINC01021,73.626434,-0.44337545265657297,0.46683760292639487,-1.518513417036918,0.12888501975343936,0.20091841601620514
RP11-152K4.2,1229.077,2.86147006377886,0.07061410459078062,40.55135834695933,0.0,0.0
CDH6,28238.537,3.0020689252090267,0.06466147912428354,46.544280201693006,0.0,0.0
DROSHA,2316.8704,-0.07168221559551749,0.07205305396430847,-1.0103698604897224,0.31231812216730614,0.41958347325259177
C5orf22,1360.0475,-0.02549680163781742,0.09289488600937024,-0.2842906859425351,0.7761876233499515,0.8378783539325224
PDZD2,20.31315,0.1601249999782925,0.4041108780401705,0.6229587456988968,0.5333116321033105,0.634937808848102
GOLPH3,4890.812,0.4340255313097099,0.045888729908141766,9.509778512937032,1.9106891192347053e-21,1.86869010965776e-20
CTD-2186M15.3,35.727795,0.3297253163210922,0.29646863857210615,1.3919684858528902,0.163931941215117,0.245744103280082
MTMR12,1157.1122,-0.12318670959514837,0.07503104149924844,-1.6717558049399375,0.09457248493020633,0.15455750629053155
ZFR,6104.588,-0.057414188698466935,0.03955301514175782,-1.4714055028963444,0.14118148612205877,0.21712151020258866
SUB1,3989.2615,-0.09941726785494208,0.12938732035079484,-0.8102791572726186,0.41777975164826875,0.5256377338250857
NPR3,3195.4832,-0.26314604716944295,0.15593378888145482,-1.7919458227616798,0.07314164483455785,0.12378087703104036
RP11-36C20.1,36.84781,-0.5954425879372778,0.3492774505412093,-2.176146586285562,0.029544301400839783,0.05589247547037235
CTD-2203K17.1,28.07496,0.1244852262812818,0.40374448832138865,0.48653757547661103,0.6265860707684041,0.7175742398273701
TARS,8087.5825,0.5989942653775542,0.07446027590261996,8.095958072273103,5.681539160468244e-16,4.309583545327121e-15
ADAMTS12,4235.1055,0.25023146702120314,0.18684089415442243,1.4595150340523548,0.14442340580821844,0.22137112829927083
AMACR,316.42792,-0.0730351250450796,0.12339083396080903,-0.6202662406243559,0.5350825171197708,0.6365718025032134
C1QTNF3-AMACR,285.49518,-0.07707619622145592,0.11010148721942514,-0.7266402829448799,0.4674463444112833,0.5743407091043277
RP11-1023L17.1,64.79793,0.43897583486479835,0.2684776606326852,1.947895700016378,0.05142744442574712,0.09092016253722017
RAI14,31178.447,0.40063791027652573,0.09160112779672891,4.618314954281596,3.8686875567110885e-06,1.3870294534719989e-05
CTD-2024P10.1,701.81696,0.42119997758159744,0.09338920492332901,4.6114025003432815,3.99961244424509e-06,1.431341655622225e-05
RAD1,2264.103,-0.2575367285471565,0.06867292772977908,-3.837235773086015,0.00012442699831890914,0.0003689563852631733
BRIX1,1468.4244,-0.14426950408889636,0.6016962396487371,-9.867836403549267,5.73890867436596e-23,5.975196679619772e-22
DNAJC21,2324.0059,-0.18198198501194565,0.09838579879180252,-1.890809402627147,0.05864979157735949,0.10220823866852682
SPEF2,89.84372,-1.6450543834249398,0.25181023859073354,-6.820024132895934,9.102521825820234e-12,5.27106494526493e-11
IL7R,2035.5117,-0.9449053146230816,0.09769272867740926,-9.82386600882325,8.886854852084386e-23,9.16587288881356e-22
LMBRD2,1202.3851,0.3530452967025865,0.11569481962203396,3.1759297940724576,0.0014935709248437058,0.003715955408285409
SKP2,1112.6063,-0.8811096317453573,0.09689560884746147,-9.245917263796954,2.332315523203709e-20,2.1768691088850337e-19
NADK2,960.93646,0.2680506893463464,0.11279688002977185,2.4653558688539436,0.013687723113747675,0.02804730485299235
NIPBL,2823.2852,0.24091166984807302,0.08258713789211948,2.9708088148709337,0.0029701661965960344,0.007001162943290679
C5orf42,1018.69293,-0.17358275624827652,0.11453822383298008,-1.5789994879587688,0.11433617449848632,0.1817826643998325
NUP155,1311.1289,-0.14426950408889636,0.6016968522972294,5.8317198314425465,5.485897539473883e-09,2.587618069142606e-08
WDR70,845.5682,0.07060935704809158,0.10347989607489923,0.7034507146027001,0.4817749109051417,0.5876391692919029
GDNF,264.39374,1.2968279108038765,0.15719656574213492,8.448013974251888,2.9629992229208415e-17,2.3920400249349465e-16
GDNF-AS1,27.25123,0.2693399189411531,0.2639102237733336,1.2313153188891464,0.21820495464691525,0.31252156123539526
LIFR,1240.6417,-2.3785260296238073,0.15354209977432715,-15.644169228520507,3.6408967615956295e-55,9.695266755309574e-54
OSMR,11347.399,0.13574928668459238,0.07009710082121409,1.960980505443455,0.04988129703799179,0.08847146992054755
RICTOR,1811.1862,0.16265806187915305,0.1211252991489304,1.4216349481990567,0.15513225373637846,0.23451879780611234
C9,1084.0822,-1.1363112619220617,0.06454272047016528,-17.69997192965945,4.1951625429136504e-70,1.4456859155236747e-68
DAB2,14160.147,-1.094259337134249,0.08224767943434372,-13.379983919965632,7.91644981844097e-41,1.5373658072828734e-39
INTS6P1,26.482933,1.0285645878197027,0.42820296984977785,2.986256125611832,0.0028241599689605235,0.006686597259124505
PTGER4,438.52042,0.6175160264577257,0.1075224827332768,5.88699950171692,3.9326989928355864e-09,1.8771641716210058e-08
TTC33,475.69983,0.4471728992706758,0.11796528130218968,3.9245135373379716,8.690517256954841e-05,0.00026351939404931215
PRKAA1,5117.977,0.16036151994337705,0.0843490515411178,1.9218593649797253,0.05462345607382626,0.09592398486186016
RPL37,12819.387,-0.12807962274895185,0.0806285186173745,-1.598134447491067,0.11001305871437808,0.17591479455055908
CARD6,193.64026,-0.14426950408889636,0.6016975744499286,-10.984369059297821,4.544025352389844e-28,5.749549716936754e-27
OXCT1,1623.7379,0.304024377958567,0.043835316695104015,6.979727155761823,2.957538732851835e-12,1.767383312814383e-11
OXCT1-AS1,91.778076,0.2315112511384735,0.16787806377932596,1.4907206691179464,0.13603484717579756,0.21038476232969394
C5orf51,1752.3788,-0.3330621005294455,0.09609100588338805,-3.556936699377156,0.0003752045203165205,0.0010328571048075059
FBXO4,255.21712,-0.22817876823658514,0.15864356265015406,-1.545984012607745,0.12210842896489103,0.1920923414838847
GHR,48.11018,-0.08333259796423667,0.3252301304705821,-0.3490528337418473,0.7270496453690489,0.7993870909756107
SERBP1P6,79.21417,0.4883828412084769,0.22543091767147075,2.436302899516442,0.014838253533288165,0.03013779103750601
CCDC152,153.88527,-0.7435908528985595,0.21634402765188024,-3.7485141513907854,0.00017788530220882794,0.0005143689019941019
SEPP1,118.52044,-1.687672154288545,0.23601804304876672,-7.423101838270039,1.1440873825255898e-13,7.542136439567608e-13
CTD-2201E18.3,151.19786,-0.13778347042342293,0.14596529188486318,-1.0043601566252203,0.315205047430276,0.4224993996568818
ANXA2R,73.18533,-0.9750050734732278,0.26920441396633515,-4.005545121128213,6.187462073941603e-05,0.00019165429317857536
AC025171.1,92.470375,-0.9119190779235278,0.23195373459881563,-4.269372320856581,1.9602382072264333e-05,6.463637240526184e-05
ZNF131,1147.652,0.1718790498857543,0.07472246874455452,2.3302696174367936,0.01979190551100985,0.03903520809740749
NIM1K,51.942852,0.09615081598310497,0.28112375978553333,0.4280266487794968,0.6686317188127144,0.7536537225361164
CTD-2636A23.2,222.43205,0.9033767700560499,0.10791082517601353,8.533337355448467,1.4218529527296728e-17,1.1709965156618557e-16
HMGCS1,1140.785,0.8735597018221131,0.09977245969772376,8.896448877052087,5.766200630537366e-19,5.084845764259619e-18
C5orf28,579.5944,0.29245048835149534,0.17046909916453806,1.8587813410388971,0.06305813830438269,0.1089186025257519
RP11-159F24.3,23.844881,0.6021567163274719,0.32370022258805936,2.289023780484609,0.022077970725218634,0.04297965612491333
C5orf34,134.74074,-0.14426950408889636,0.6016979580502795,8.483643314830607,2.1825010754954724e-17,1.7782779973033345e-16
EEF1A1P19,1903.184,-0.23807043721840318,0.08039037503515906,-3.019023902267042,0.002535905234168648,0.00605155333285509
PAIP1,2903.8567,0.17257674631678596,0.08338700016852553,2.107080739629493,0.03511058154232518,0.06516722680392492
NNT-AS1,594.94586,-0.11820859150663755,0.05011159351928181,-2.317850846736689,0.020457428593537764,0.04015404372698528
NNT,3345.3635,-0.2759136337858489,0.020952775866003352,-13.19335456699968,9.582437660314526e-40,1.79351801789167e-38
MRPS30,988.0607,0.09116466059039714,0.07630915404990471,1.2150182050349372,0.22435914803935686,0.31987604662867664
RP11-53O19.3,74.38755,0.18810231060690089,0.2771061661361905,0.8412856443808986,0.40018793092406313,0.5081942202182942
EMB,27.833075,0.8912606696882495,0.39264510875064407,2.830100210006494,0.004653342676947779,0.010530839241225496
PARP8,379.02023,-0.10283565183670028,0.11628933352745889,-0.922513982208236,0.35626054046306355,0.46531502665267105
CTD-2288O8.1,232.81429,0.18352804774741588,0.1607792036866957,1.2278627810794207,0.21949848326032517,0.31422056229536655
ITGA1,26237.146,1.2938507171295666,0.0724510695215988,17.94527486054126,5.225142467676002e-72,1.8856648638481673e-70
